CustomerID,Geography_Athens,Geography_Rest_GR,Geography_Thessaloniki,Gender_Female,Gender_Male,Age_Band,TenureYears,EstimatedIncome,BalanceEuros,NoProducts,CreditCardholder,CustomerWithLoan,Digital_TRX_ratio,Inactive
270369,True,False,False,False,True,3,1,95732.07,41810.835,1,1,0,0.68,0
1839806,False,True,False,True,False,2,4,135042.0,85469.6172,1,1,1,0.6,0
4796029,False,False,True,False,True,3,8,156983.91,0.0,2,0,1,0.74,0
2491576,False,False,True,False,True,2,6,50535.56,46489.0866,2,0,1,0.66,0
732513,True,False,False,False,True,0,8,98647.96,0.0,2,1,1,0.65,0
2479656,True,False,False,False,True,2,9,40941.59,0.0,1,1,0,0.44,0
3968547,False,False,True,True,False,3,9,152187.95,93346.4664,1,0,0,0.72,1
2767058,False,False,True,True,False,2,4,110355.75,0.0,2,1,0,0.99,0
5315673,False,True,False,False,True,2,10,139839.48,100952.4714,2,1,1,0.8,0
8595030,False,True,False,True,False,2,3,93882.48,91282.1844,1,1,0,0.29,0
8608623,False,False,True,False,True,0,10,113743.46,0.0,2,0,0,0.54,0
8474275,True,False,False,False,True,2,1,70605.79,0.0,2,1,1,0.91,0
3186486,False,False,True,True,False,1,3,123192.82,82057.0344,1,1,1,1.05,0
8383150,False,True,False,True,False,2,9,164498.6,119764.5768,3,1,1,0.59,1
3918127,False,False,True,False,True,1,8,146425.16,0.0,2,1,0,0.73,0
6926715,False,False,True,False,True,1,8,167536.02,0.0,2,0,0,0.54,0
7713403,False,True,False,True,False,4,5,10904.47,72842.8998,1,0,0,0.9,1
7734577,True,False,False,True,False,2,9,83561.35,59128.311,1,1,1,0.24,0
273917,True,False,False,True,False,3,6,93899.98,0.0,2,0,0,0.64,0
4169060,True,False,False,True,False,1,6,139772.41,0.0,2,0,0,0.69,0
9988542,False,True,False,True,False,4,3,82366.05,76510.4274,1,1,0,0.9,1
2988215,True,False,False,True,False,2,2,76836.56,0.0,2,1,0,0.46,0
7402065,False,True,False,False,True,2,7,8071.64,73759.29,1,1,0,0.9,1
7577898,True,False,False,True,False,1,4,110200.94,0.0,1,1,0,0.64,0
31312,True,False,False,False,True,2,9,43598.32,0.0,1,1,0,0.78,0
5287014,True,False,False,False,True,1,9,86580.37,107529.741,1,1,0,0.91,0
8674199,False,True,False,False,True,2,10,130268.61,82220.589,2,1,0,0.81,0
9400749,True,False,False,False,True,2,0,24903.08,53323.7628,1,1,1,0.68,0
8480653,False,True,False,True,False,2,9,67287.22,47084.4594,1,1,0,0.53,0
1564119,False,True,False,False,True,2,1,118102.82,65526.5358,1,0,0,0.66,1
5840577,False,True,False,False,True,4,3,64047.15,91044.6174,1,1,1,0.41,1
7981333,False,True,False,False,True,2,2,174691.54,84409.0962,2,0,1,1.12,0
4799141,False,True,False,True,False,1,0,38192.37,66715.6776,1,1,0,0.74,0
3959669,False,True,False,True,False,2,8,119363.88,75737.6928,1,1,0,0.46,1
6140029,True,False,False,False,True,1,8,65001.06,0.0,1,0,0,0.95,0
8356248,True,False,False,True,False,3,3,75453.41,65529.4068,1,0,1,0.54,0
669920,False,True,False,True,False,1,4,113949.39,52714.8732,2,1,0,0.62,0
1753814,True,False,False,False,True,1,10,105109.42,68698.4694,2,0,0,0.4,0
4764773,True,False,False,True,False,2,2,60205.31,111005.6178,2,1,0,0.52,0
2813526,False,True,False,True,False,2,3,143771.12,56548.305,1,1,1,0.92,0
8027503,True,False,False,True,False,1,3,70765.61,0.0,1,0,0,0.99,0
1908472,True,False,False,True,False,1,9,74190.27,0.0,2,1,0,0.68,0
408896,True,False,False,True,False,1,7,62055.73,80224.0428,2,1,1,0.92,0
537859,True,False,False,False,True,3,2,103680.97,80665.3254,1,1,1,0.46,0
1834599,False,False,True,False,True,3,3,127762.65,76908.579,1,0,0,0.63,1
3761265,True,False,False,True,False,1,1,160252.99,51334.9914,1,0,1,0.59,0
3855633,True,False,False,False,True,2,2,106188.94,0.0,1,0,0,0.84,0
2997855,True,False,False,False,True,2,4,88377.43,83049.252,1,1,1,0.76,0
9740318,True,False,False,True,False,2,6,121735.99,44923.428,1,0,0,0.66,1
2387253,False,False,True,True,False,3,6,109484.64,84017.5644,2,1,0,0.82,0
438779,False,True,False,True,False,2,7,35873.36,115458.8424,1,1,0,0.72,0
383585,True,False,False,False,True,2,9,104732.13,0.0,2,0,1,0.82,0
8313751,False,False,True,False,True,1,7,39211.58,72646.926,1,0,0,0.66,0
2353905,False,False,True,True,False,2,3,55133.84,92025.3642,1,1,0,0.75,0
2750828,True,False,False,True,False,2,6,50221.99,84056.1216,1,0,1,1.16,0
1270695,True,False,False,False,True,2,5,143900.41,0.0,2,1,0,0.79,0
5496394,True,False,False,False,True,1,3,7670.06,0.0,1,1,1,0.71,0
4028471,True,False,False,False,True,2,3,60584.13,0.0,2,1,0,0.32,0
4015741,False,True,False,False,True,2,1,174368.36,63067.1646,1,0,1,0.6,1
3362995,False,False,True,False,True,2,8,162874.25,0.0,1,1,1,0.34,0
2773973,False,True,False,False,True,1,1,171268.71,73710.1068,2,1,1,0.57,0
7620796,True,False,False,False,True,2,3,32922.19,0.0,2,1,0,0.67,0
2374231,False,False,True,True,False,0,3,94020.9,71767.5486,2,1,0,0.94,0
1937757,True,False,False,True,False,1,4,43391.34,88407.2442,1,1,1,0.52,1
7534562,False,False,True,False,True,1,4,146322.14,0.0,2,1,1,0.97,0
8005574,True,False,False,False,True,1,9,60836.22,59379.3354,1,1,0,1.21,0
5730248,False,False,True,True,False,1,9,17464.68,0.0,2,1,1,0.62,0
2332622,False,True,False,True,False,2,5,63558.02,86379.975,3,1,0,0.49,1
3255389,True,False,False,False,True,1,8,57404.95,0.0,2,1,0,0.58,0
9817255,True,False,False,False,True,1,3,161814.08,0.0,2,1,1,0.45,0
7524464,False,False,True,False,True,1,10,154755.12,88551.9492,1,1,1,0.37,0
6905048,True,False,False,False,True,2,1,18947.58,98842.9728,1,1,0,0.68,1
1217410,True,False,False,False,True,1,2,25721.36,61937.4954,1,1,0,0.83,0
2999491,True,False,False,False,True,1,8,68191.2,0.0,2,1,0,0.91,0
5895403,True,False,False,True,False,1,1,90393.11,0.0,2,1,0,0.65,0
6593936,False,True,False,False,True,3,6,31085.3,93111.7242,1,0,0,0.61,1
1711431,False,True,False,True,False,1,1,160730.93,77875.1094,1,1,1,0.94,0
1985791,True,False,False,True,False,2,8,129201.69,66536.1378,2,1,0,0.3,0
5587468,True,False,False,False,True,2,7,95368.2,0.0,1,1,1,0.68,0
9483757,True,False,False,False,True,1,4,18933.15,52973.316,1,1,1,0.53,0
5943243,False,False,True,False,True,1,6,158641.18,103275.8892,1,0,1,0.76,0
1376292,True,False,False,True,False,0,5,140416.72,0.0,2,1,0,0.56,0
5756323,True,False,False,False,True,2,8,97381.45,0.0,3,0,0,0.92,0
1722909,False,True,False,False,True,2,9,127145.94,76043.8734,2,1,0,0.45,0
3387392,False,False,True,False,True,4,9,131698.23,0.0,2,1,0,0.7,1
5546053,True,False,False,True,False,1,0,47734.9,102610.563,1,1,1,0.7,0
9586373,True,False,False,False,True,2,7,66466.02,0.0,2,1,0,0.64,0
3442924,True,False,False,False,True,2,3,13487.48,89163.8682,1,1,1,0.33,1
7954581,True,False,False,False,True,1,2,114523.32,0.0,2,0,1,0.86,0
8833460,False,True,False,True,False,3,9,88111.11,118849.6452,1,1,1,0.61,0
885797,False,False,True,False,True,1,1,171829.87,64377.2184,1,1,1,0.51,0
124104,True,False,False,True,False,2,2,9685.98,103004.253,1,1,1,0.96,0
6690602,True,False,False,True,False,2,4,104508.05,53823.6204,2,0,1,0.26,0
8248022,True,False,False,True,False,3,6,170648.56,0.0,1,0,0,0.4,1
5623732,True,False,False,True,False,2,2,118364.17,112240.8672,2,0,0,0.99,1
4253901,False,True,False,False,True,2,8,64444.37,60924.9564,2,1,1,0.84,0
811673,True,False,False,True,False,1,6,88920.42,111598.9908,2,1,0,0.44,0
3746705,True,False,False,False,True,2,5,125269.62,53205.1938,1,1,1,0.43,0
5335698,False,True,False,False,True,1,8,111541.36,80243.8296,2,1,1,0.94,0
964629,True,False,False,True,False,4,8,102358.41,0.0,1,0,1,0.77,1
9584458,False,False,True,False,True,1,4,48333.04,0.0,2,1,1,0.89,0
7124951,True,False,False,False,True,3,5,78188.0,0.0,2,1,1,1.07,0
11042,True,False,False,False,True,4,5,65497.87,56688.423,1,1,0,0.51,1
6350479,False,False,True,False,True,2,9,97871.21,51240.651,2,1,1,0.7,0
6859346,False,False,True,True,False,2,4,170564.88,0.0,1,0,0,0.89,0
4671052,True,False,False,False,True,1,5,28382.61,0.0,2,1,0,0.97,0
1890146,False,True,False,False,True,1,7,19442.6,77172.4074,1,1,0,1.01,0
8933610,False,True,False,True,False,2,6,163669.64,90635.589,1,1,0,0.8,0
4524638,True,False,False,False,True,0,5,102965.91,0.0,2,1,1,0.61,0
2713211,False,False,True,True,False,2,2,126053.18,0.0,2,1,1,0.62,0
2561691,False,True,False,True,False,1,10,141775.77,44377.7268,2,1,1,0.57,0
8785510,False,True,False,True,False,2,6,86339.09,57136.0416,2,1,0,0.49,0
2669486,False,False,True,False,True,1,5,62853.01,0.0,2,0,0,0.08,0
9629674,True,False,False,False,True,1,6,12403.3,88174.944,1,1,1,0.29,0
651591,True,False,False,True,False,3,3,59386.21,89884.5948,1,1,1,0.33,1
2254432,False,False,True,False,True,2,9,77755.77,0.0,2,1,0,0.71,0
5583253,True,False,False,True,False,4,10,55163.48,0.0,3,0,1,0.55,1
5324523,False,True,False,False,True,2,7,119255.38,79261.0632,2,1,0,0.69,0
9781375,True,False,False,False,True,3,4,155699.81,66817.2384,2,0,1,0.67,1
5899325,True,False,False,False,True,4,6,111029.88,59192.7072,1,0,1,0.29,0
7510327,True,False,False,True,False,1,1,165059.48,139771.0446,1,1,0,0.52,1
9423027,True,False,False,False,True,4,7,104682.64,86669.5368,1,1,1,0.4,0
9949393,False,False,True,False,True,2,5,122011.55,61857.0018,2,1,1,0.24,0
5350138,False,True,False,False,True,1,8,101847.4,66766.2534,1,1,1,0.89,0
508,True,False,False,False,True,3,3,84923.03,79411.5564,1,0,0,0.68,0
3135996,True,False,False,True,False,1,2,98744.07,0.0,2,1,1,1.02,0
540723,True,False,False,False,True,2,2,144814.3,0.0,2,1,1,0.37,0
5743868,True,False,False,False,True,1,8,145447.04,0.0,2,1,0,0.68,0
5861043,False,True,False,True,False,3,3,34418.26,100866.4734,1,1,0,0.73,1
7971768,True,False,False,False,True,1,1,68671.51,42304.515,1,1,1,0.85,0
3518755,False,False,True,True,False,4,2,26988.46,78563.331,2,1,1,0.66,0
1146400,False,False,True,True,False,1,4,52980.44,89244.9162,1,0,1,0.57,0
8483079,True,False,False,False,True,1,6,70529.64,61838.3172,1,1,1,0.8,0
8888854,False,False,True,False,True,1,10,67792.97,39209.6958,1,1,0,0.46,0
7187655,True,False,False,True,False,2,7,47996.47,75474.267,1,1,0,0.82,0
2794627,True,False,False,False,True,4,1,62465.19,0.0,1,1,0,0.62,1
9679208,False,True,False,False,True,1,10,52411.25,84594.774,2,1,0,0.88,0
2653160,False,False,True,False,True,1,9,111985.73,0.0,2,1,0,0.65,0
4209338,False,True,False,True,False,4,5,16887.05,75854.691,3,0,1,0.89,1
9603283,False,True,False,True,False,1,1,64750.09,73307.0976,1,1,0,0.95,1
3057173,True,False,False,False,True,2,8,119432.66,99809.2788,2,1,1,0.6,0
4601996,True,False,False,False,True,1,9,134316.7,0.0,2,1,1,0.66,0
5389215,True,False,False,True,False,2,4,93951.77,42728.4792,1,1,1,0.82,0
1576803,False,False,True,False,True,3,0,95898.16,111746.0058,1,1,0,0.94,1
7067260,True,False,False,True,False,3,7,77405.26,0.0,3,0,1,1.04,1
3341814,False,False,True,True,False,2,2,111181.13,74350.3728,2,1,0,0.81,0
4501443,True,False,False,False,True,2,0,42250.31,0.0,2,1,0,0.72,0
6461677,False,True,False,True,False,1,7,37435.59,95016.4776,2,1,0,0.46,0
9896182,True,False,False,False,True,3,7,66953.05,80817.9636,2,1,1,0.52,0
4976256,True,False,False,False,True,0,1,42682.6,0.0,3,1,1,0.62,0
1718732,False,True,False,True,False,2,3,26001.87,43067.0262,2,1,0,0.63,0
3531120,False,True,False,False,True,3,6,2808.9,70555.2804,1,1,1,0.92,1
4282592,False,False,True,True,False,0,10,106759.23,84816.3558,1,1,0,0.79,0
9209632,True,False,False,False,True,1,7,48853.3,0.0,2,1,0,0.94,0
378858,False,True,False,False,True,1,3,169024.34,85690.8822,1,1,0,0.52,0
7275460,False,False,True,True,False,3,3,167981.07,102275.5734,3,0,1,0.76,1
6299076,False,True,False,False,True,2,5,139693.75,91239.654,2,1,0,0.62,0
8568937,False,True,False,False,True,2,3,167577.84,60414.3738,1,1,0,0.67,1
6842302,False,False,True,False,True,3,3,34854.9,0.0,2,1,1,0.63,0
3930437,False,False,True,True,False,5,5,1613.51,0.0,1,1,1,0.62,0
4510272,False,True,False,True,False,1,7,121486.33,69434.6466,1,0,1,0.33,0
5073700,False,False,True,False,True,4,1,73184.5,100959.3618,1,0,1,0.57,0
4030679,False,False,True,False,True,2,8,67767.91,104452.7088,1,1,1,0.55,0
6628392,True,False,False,True,False,3,1,62982.79,0.0,1,1,0,0.89,1
6842732,False,False,True,True,False,2,6,11598.47,79873.893,1,1,1,0.43,0
9077992,True,False,False,False,True,2,4,123853.14,0.0,2,1,1,0.59,0
6703297,False,False,True,True,False,3,2,167833.87,0.0,1,0,0,0.84,1
9253095,False,False,True,True,False,4,1,34006.7,90892.3356,1,1,1,0.73,0
4024864,False,True,False,False,True,1,5,66154.8,79986.8652,2,1,1,0.62,0
3385759,True,False,False,False,True,1,7,146027.42,0.0,3,1,1,0.54,0
6395752,True,False,False,False,True,2,1,55530.32,66320.8788,2,1,1,0.89,0
5123006,True,False,False,False,True,2,1,59933.87,0.0,1,1,0,0.63,1
2027931,True,False,False,False,True,1,9,141522.2,61093.9098,2,1,0,0.82,0
8942818,False,False,True,True,False,3,10,140057.13,0.0,2,1,1,0.63,1
1020336,False,False,True,False,True,2,3,27862.85,73213.7736,1,1,1,1.01,0
8964210,True,False,False,True,False,1,8,13926.55,0.0,2,1,1,0.71,0
3053597,False,False,True,True,False,1,3,66846.79,91675.0626,1,1,0,0.89,0
5717753,True,False,False,False,True,1,4,126439.3,81323.6556,2,0,1,0.3,0
481943,True,False,False,True,False,2,6,57698.47,0.0,1,1,0,0.55,0
9320772,True,False,False,False,True,2,2,72798.42,0.0,2,1,1,0.37,0
7284507,False,False,True,False,True,2,8,148170.47,0.0,2,1,0,0.76,0
7093588,False,False,True,True,False,1,2,96083.51,71565.0342,2,0,1,0.85,1
9882463,False,False,True,True,False,4,3,6270.29,0.0,2,0,1,0.34,0
6963494,False,True,False,True,False,1,9,68057.11,47778.9906,1,1,0,0.9,0
193645,False,True,False,True,False,3,1,48810.42,79029.5682,2,0,0,0.45,1
5378809,True,False,False,True,False,3,2,157264.88,66624.8286,1,0,0,0.94,1
1156022,False,False,True,False,True,3,9,31961.62,112524.6144,1,1,0,0.5,1
8276687,True,False,False,False,True,2,5,103099.84,0.0,1,1,1,0.84,0
4233162,True,False,False,False,True,2,1,140806.15,0.0,1,1,0,0.69,0
9522473,False,False,True,True,False,3,6,129132.23,103815.3732,2,0,0,1.07,1
5185963,False,True,False,True,False,2,7,50237.09,95440.1052,1,1,1,0.76,1
7578259,True,False,False,False,True,2,8,2130.78,88975.458,1,1,0,0.91,0
4340817,True,False,False,True,False,1,9,22832.68,76492.0992,1,1,1,0.5,0
1895127,False,False,True,False,True,1,4,128304.01,54142.44,1,0,0,0.86,0
256504,False,False,True,True,False,1,4,34317.7,115049.9658,2,0,1,0.48,0
490159,False,True,False,True,False,2,2,143733.59,75376.5144,1,1,0,0.71,0
3130895,False,False,True,False,True,2,9,94795.81,0.0,2,1,0,0.23,0
8839139,False,True,False,False,True,2,9,27829.5,73639.1106,1,1,1,0.57,0
8583350,False,True,False,True,False,4,5,9022.95,107216.1354,1,0,0,0.69,1
6269523,False,True,False,True,False,1,4,30352.29,97844.6964,1,0,1,0.45,0
4300365,True,False,False,True,False,2,8,97497.05,0.0,3,0,1,0.45,1
4714166,False,False,True,True,False,1,7,148599.48,81648.2436,2,1,1,0.95,0
7193189,True,False,False,True,False,5,9,61751.58,0.0,1,0,1,0.48,0
9756286,True,False,False,False,True,1,5,48786.06,0.0,1,1,0,0.55,1
6784487,True,False,False,False,True,2,10,83413.79,99347.028,1,1,1,0.73,0
3689070,True,False,False,False,True,1,9,70942.14,0.0,1,1,1,0.61,0
5906220,True,False,False,False,True,3,4,97837.94,0.0,2,0,1,0.65,0
1718760,True,False,False,False,True,1,10,18255.86,0.0,2,1,0,0.83,0
8301042,True,False,False,False,True,1,5,69205.6,0.0,2,1,1,0.55,0
1886255,False,True,False,True,False,3,2,76176.94,73272.5268,1,1,0,0.69,0
938305,True,False,False,False,True,1,10,151292.2,85638.9534,1,0,0,0.69,0
9566726,True,False,False,True,False,1,6,1872.08,0.0,2,1,0,0.83,0
8285075,True,False,False,True,False,4,2,12833.56,85506.762,1,1,1,0.62,0
3198244,False,False,True,False,True,2,1,68744.21,57553.5708,1,1,1,1.37,0
7788296,False,True,False,False,True,1,8,153508.18,96448.0374,1,1,1,1.15,0
2948364,False,False,True,True,False,1,0,106923.4,0.0,1,1,0,0.5,1
4884326,False,False,True,False,True,2,6,78946.14,112322.0934,2,1,0,0.83,0
5401652,False,True,False,True,False,4,8,169290.96,92891.9178,1,1,0,0.62,1
1984734,False,False,True,False,True,2,7,76642.15,91786.5366,1,1,1,0.82,0
7867826,False,False,True,True,False,2,8,160487.35,0.0,2,1,1,0.2,0
8345820,True,False,False,False,True,1,9,62904.07,75367.5384,1,1,0,0.61,0
2126985,False,False,True,True,False,2,10,133141.83,110799.81,1,0,1,0.71,0
7747404,False,True,False,True,False,3,5,67023.13,93466.923,2,1,1,0.59,0
1776665,False,True,False,False,True,2,3,78923.06,96193.4622,2,0,1,1.06,0
3823462,False,False,True,True,False,3,2,24033.94,85219.6224,1,0,1,0.66,0
6536030,False,False,True,False,True,1,7,110929.55,72830.8812,1,0,0,0.62,0
3942708,True,False,False,False,True,1,1,82640.19,93274.8696,1,1,1,0.65,0
5687216,True,False,False,False,True,3,2,7697.78,51911.5344,1,1,0,0.51,0
5132351,True,False,False,False,True,3,1,127666.65,0.0,2,1,1,0.64,0
3348890,False,False,True,True,False,1,3,40187.03,93887.409,1,1,0,0.88,0
7499738,True,False,False,True,False,4,1,54164.45,0.0,1,1,0,0.84,1
7633701,False,True,False,True,False,3,6,51071.96,76552.6476,1,1,0,0.88,1
4101754,False,False,True,True,False,1,10,55526.75,49891.0038,1,1,0,0.57,0
3725798,False,True,False,False,True,2,3,11545.09,108314.6064,2,1,1,0.99,0
7690900,True,False,False,False,True,1,6,44612.99,44877.5118,2,0,0,0.77,1
4020193,False,False,True,True,False,3,5,48869.51,0.0,2,1,0,0.22,0
3863382,False,False,True,True,False,1,1,103516.37,0.0,2,0,0,0.65,0
8403017,True,False,False,False,True,3,1,147891.0,91593.579,1,0,1,1.03,0
5356841,True,False,False,True,False,2,10,22083.68,97569.219,1,0,1,0.83,0
8703580,True,False,False,True,False,2,4,166845.5,89389.344,1,0,0,0.74,0
3395341,False,False,True,False,True,3,5,137257.99,76599.6528,1,1,0,1.02,1
3028847,True,False,False,True,False,1,5,37830.91,74292.6492,1,1,0,0.83,0
3561309,True,False,False,True,False,1,1,97382.45,82768.3428,1,1,1,0.78,0
4984871,False,True,False,True,False,2,5,152104.21,89189.0934,1,1,0,0.47,1
5791015,True,False,False,True,False,2,9,24530.42,87847.9272,1,1,0,0.55,1
6824932,True,False,False,True,False,1,8,18920.77,27823.6728,1,1,0,0.63,1
6694235,True,False,False,True,False,1,3,92342.41,0.0,2,1,1,0.99,0
4689471,True,False,False,False,True,2,7,8827.36,54291.1314,1,1,0,0.84,0
9469719,True,False,False,True,False,2,4,57045.84,0.0,2,1,0,0.65,0
771556,True,False,False,False,True,2,6,127759.19,0.0,2,1,1,1.14,0
8197803,True,False,False,True,False,3,4,171811.87,0.0,2,1,1,0.54,0
57185,True,False,False,False,True,3,7,13859.57,0.0,1,1,1,0.73,0
7031170,True,False,False,False,True,2,3,95081.13,99304.3062,1,1,0,0.9,0
3493238,False,True,False,False,True,3,4,17779.74,88436.3832,1,1,1,0.92,1
4651618,False,False,True,False,True,1,8,9323.63,108814.7346,2,1,1,0.81,0
6951578,False,True,False,False,True,0,8,116023.13,80323.8018,1,1,1,0.59,0
3660916,False,False,True,False,True,0,6,19792.1,127946.412,1,0,1,1.1,0
180090,False,True,False,True,False,3,1,174705.51,86486.3802,2,1,1,0.6,0
35611,True,False,False,False,True,4,9,109177.1,75127.437,1,1,1,0.7,0
1426170,True,False,False,True,False,1,6,14716.51,0.0,2,1,0,0.54,0
106044,False,True,False,True,False,2,3,30268.72,54039.0708,1,1,1,0.71,0
9547054,False,False,True,False,True,4,8,103403.05,76775.2062,1,1,1,0.66,0
5483282,True,False,False,False,True,1,2,52158.85,0.0,2,1,1,0.9,0
4559464,True,False,False,False,True,3,4,120657.38,0.0,2,1,1,0.61,0
7417247,True,False,False,True,False,2,1,115231.59,0.0,2,0,1,0.72,0
1518220,True,False,False,False,True,1,9,74232.08,0.0,2,1,1,0.6,0
401900,True,False,False,True,False,1,3,141019.35,83866.6818,1,0,1,0.92,0
5336417,True,False,False,False,True,1,3,126240.84,0.0,2,1,1,0.62,0
3793379,False,False,True,False,True,3,3,49979.13,80882.7624,1,1,1,0.88,0
5141850,True,False,False,True,False,2,5,8312.12,116225.4258,1,1,1,0.58,0
6267644,False,True,False,True,False,3,3,27117.48,80776.3308,2,0,0,0.53,0
1377087,True,False,False,False,True,2,9,51579.56,0.0,2,0,1,0.4,0
9143820,True,False,False,False,True,1,0,42301.23,0.0,1,0,0,0.91,0
9039115,False,False,True,True,False,1,6,17644.59,78460.371,2,1,1,0.79,0
9198193,False,False,True,False,True,1,5,163941.0,0.0,2,1,1,0.81,0
7248527,True,False,False,True,False,2,5,16315.31,0.0,2,1,1,0.49,0
42181,False,False,True,True,False,2,4,59307.43,58566.0504,2,1,0,0.66,0
8067687,False,True,False,False,True,2,7,129588.56,67784.3892,1,0,1,0.77,1
1853694,False,False,True,True,False,5,1,37201.24,0.0,2,1,1,0.63,0
4817094,False,False,True,True,False,2,3,39502.42,0.0,2,1,0,0.86,0
9546798,True,False,False,False,True,3,5,69222.04,64230.045,1,0,1,0.94,0
849651,False,False,True,False,True,4,5,120411.46,84789.3354,1,0,1,0.87,0
6794006,False,True,False,True,False,2,4,132634.03,88065.5094,1,0,1,0.65,0
4662512,False,True,False,True,False,2,8,76110.26,93576.4962,2,0,0,0.61,0
6539562,True,False,False,False,True,0,9,79127.65,89182.6848,1,0,0,0.94,0
4150852,False,False,True,False,True,2,2,26541.96,118021.8006,1,0,0,0.93,1
6112636,True,False,False,True,False,1,2,158992.63,74060.0124,2,1,1,0.67,0
8336390,False,True,False,True,False,2,5,108983.28,83605.3746,1,1,0,0.6,1
6719995,True,False,False,True,False,3,7,34814.69,89954.6802,1,1,0,0.59,1
9379387,True,False,False,True,False,2,5,28062.8,43819.1424,1,1,0,0.65,0
1736753,False,True,False,False,True,1,1,59821.88,80884.5444,2,1,0,0.51,0
6401880,True,False,False,False,True,2,1,68718.74,50429.841,2,1,0,0.58,0
3311452,False,True,False,False,True,2,8,6288.26,95747.0184,1,0,0,0.62,0
